x,y,serving_cell,rsrp_serving,rsrp_0,rsrp_1,rsrp_2,rsrp_3,rsrp_4,rsrp_5,rsrp_6,rsrp_7,rsrp_8,rsrp_9,rsrp_10,rsrp_11,rsrp_12,rsrp_13,rsrp_14,rsrp_15,rsrp_16,rsrp_17,rsrp_18
3718.609336903034,1952.7463021118876,17,-83.03862934469772,-107.97448503834569,-104.59121723700325,-108.19476758813339,-103.8760122569615,-97.03224614047275,-98.34202327957493,-111.29739847182067,-114.99291340798388,-107.89753711653121,-91.10558367573252,-105.02164816923643,-92.44194248338147,-88.9084033364062,-81.09941776126507,-95.35994513228674,-95.58666588985773,-94.24123480575192,-83.03862934469772,-97.47892491404363
3716.142233293587,1950.9214890514438,17,-78.93385546352454,-115.42811302050623,-104.38897520040449,-104.41413416268576,-110.02649911260988,-97.56134761151223,-100.61427294764873,-104.5945113309151,-112.83308960290591,-103.23010031927886,-91.48614639037757,-101.96975420303383,-100.66366272617572,-91.23710540240793,-80.93382474271604,-93.10682645006526,-98.21846139779561,-90.8612993103861,-78.93385546352454,-97.42003414415088
3713.6751296840976,1949.096675991,17,-71.16537775412046,-114.16243716335842,-102.99330528019011,-104.49296732845517,-107.93632430163765,-99.42490683745174,-99.08112204797393,-105.29599198982359,-115.55340025139726,-102.23691349489987,-99.09557888774005,-95.20360682750159,-98.42397285450872,-90.52448412987101,-79.12661797223504,-97.34517120377953,-99.76231837501707,-93.42973057109553,-71.16537775412046,-95.00008267862849
3711.207982617682,1947.2719216892244,17,-80.36253507495418,-115.12196793776904,-98.40130544273302,-107.47169584976689,-104.07386134866418,-104.12984138793409,-99.02819636191168,-109.2372707435301,-114.5638685498955,-97.35200231714065,-98.95587047201494,-94.53918052821345,-100.06458217671039,-90.21199434937566,-74.76171876036652,-95.6342611852654,-102.20053205446663,-93.67444468971631,-80.36253507495418,-92.45430815024869
3708.740703158214,1945.4473463975987,17,-81.92179969406477,-113.5900814158301,-104.98665107779587,-109.28134403088958,-99.42161157049044,-98.52497337412733,-103.1526391866838,-107.40183402218554,-109.14484242890386,-97.17372434932305,-103.06267938630505,-97.13388364330832,-100.98213565803725,-95.59269889713968,-75.82666350365486,-99.8321466376362,-104.63316346210904,-91.1897835971437,-81.92179969406477,-90.59002540735517
3706.273423698746,1943.6227711061442,17,-84.29721984097256,-110.18101623175647,-108.88362826155365,-111.42515551192005,-101.51719176429089,-104.13779030060026,-101.09612940321222,-109.3467908874413,-119.86995946960259,-98.83980388063095,-100.73313869750888,-102.48005828112296,-99.3793237127013,-99.34169126144529,-79.01864248820934,-97.97991664250223,-101.5542560794974,-90.17331556909821,-84.29721984097256,-88.35417400846956
3703.806144239321,1941.7981958145185,17,-78.80294905664636,-102.42671074267645,-102.48263512154537,-107.6537069837756,-102.58266311817404,-104.54370426997299,-98.91652113450223,-107.76842260583915,-118.79224842259697,-95.39564716724098,-97.63090790194863,-105.3683628794478,-102.96392330592168,-96.03262094369504,-85.77200309130606,-97.07601465030605,-103.50600598633682,-87.33252553039739,-78.80294905664636,-93.31782613209575
3701.338864779853,1939.9736205230643,17,-79.88882495043245,-102.42728661801266,-105.21759810215454,-106.60560665196492,-101.71285480653066,-104.14560283176496,-92.59182579528405,-105.34137736979052,-114.42856358982775,-89.06463109167434,-97.75770181609565,-102.25481923559629,-114.92109420632985,-97.30403397768252,-88.90632032776995,-99.09029157068346,-98.79861798229601,-93.05685197735613,-79.88882495043245,-97.66178488056451
3698.8715853203853,1938.1490452314385,17,-79.93762919136859,-106.98418903118035,-103.94695604415344,-109.92266850768478,-101.91093497200492,-105.50166183180622,-98.1101111616275,-101.0392296004534,-116.33907035045695,-92.64402768704849,-97.45134013349546,-104.74371111000443,-111.35597705371937,-91.92246306994203,-90.48060378993176,-97.19439239122153,-100.89095476999911,-93.16996655451233,-79.93762919136859,-98.1071816789463
3696.40430586096,1936.3244699399843,17,-72.72299886315614,-113.83788907623762,-103.28772236056481,-104.57306230999315,-106.48195242856325,-105.5155029773328,-100.79612952977769,-106.8558228525332,-108.3315512927317,-97.60737747625467,-97.43788955147046,-103.97583565357009,-109.23311022180349,-88.94566535415917,-89.40110351024391,-91.45837461481013,-103.61256858254174,-92.14579709200606,-72.72299886315614,-89.96632267683684
3693.9370264014924,1934.4998946483586,17,-76.28829517657668,-109.603824443508,-102.75230065277985,-105.19798822788086,-101.69718570028066,-108.37044556808807,-104.26968693607442,-103.25300921767605,-106.98310457383513,-96.5697735341897,-94.3949115366971,-101.81680408322696,-108.80675669071235,-96.23265066480589,-86.5181498128867,-91.81817043374434,-102.0822248915445,-93.1198231083198,-76.28829517657668,-89.8922466335512
3691.4697469420244,1932.6753193569043,17,-72.3435626664124,-110.04288169432276,-105.71955857319402,-107.68961496955058,-99.62774279465407,-110.16686541844147,-100.90301939811876,-97.19498610551949,-110.2752486651175,-92.90637629135927,-98.70584498403275,-98.88593577446694,-104.56583912976504,-101.49041728521914,-92.32137496999455,-91.03264750041035,-102.74340082984251,-99.21475311501594,-72.3435626664124,-88.26208409378205
3689.0024674825563,1930.8507440652786,17,-68.83925596881197,-108.48996454998183,-105.70062437866119,-106.94557947857062,-102.56141423078282,-108.27770673893541,-104.50341174374218,-104.19476295670725,-106.53455814859161,-96.11078186978142,-104.95200390813439,-100.84650352796673,-104.40237188157975,-99.55560717034682,-91.27721314507227,-93.94318090506793,-99.56948073739584,-99.64107353178423,-68.83925596881197,-91.29068603669171
3686.5351880231315,1929.0261687738243,17,-76.10438071099374,-110.35312427031664,-104.88448638095714,-109.69709391830646,-112.44085932585537,-102.17715257418544,-103.5606433653181,-107.86904370496238,-103.3957712838209,-100.26793439348084,-100.20436939085315,-105.70244651782181,-104.91748045851351,-96.84746497219848,-92.17208799904733,-94.56673548923355,-92.39019525029063,-97.80004876522119,-76.10438071099374,-89.15100523611164
3684.0679085636634,1927.2015934821986,17,-72.13958936166286,-110.64473020350754,-104.12054941713971,-111.35772030167414,-112.20925791473069,-103.89299003886072,-111.35749425046558,-107.22990357303765,-106.56044641902548,-98.43547143450621,-95.1324847057165,-106.7024865426836,-106.71438925277475,-99.85639329222418,-94.49594704525624,-89.36578930549466,-102.68493511836985,-91.96241700012344,-72.13958936166286,-91.89291766873738
3681.600629104196,1925.3770181907444,17,-68.32533354884085,-111.3514308992982,-106.03257325795087,-113.81480271697842,-107.31377937810512,-103.01019507783866,-112.33515108091022,-108.82982995293953,-102.98346334550855,-97.47745753096538,-96.58140680525864,-98.4004885436623,-106.05582094586718,-105.6337626647344,-92.46522709165322,-90.88670734153858,-98.22311693476979,-88.15548499505807,-68.32533354884085,-90.9613079446862
3679.133349644728,1923.5524428991184,17,-71.89512787905184,-112.55939168270419,-109.10292242237546,-113.91588246705177,-109.01765376832792,-106.31415511654659,-111.3305804751045,-106.12595245209673,-106.86650333099601,-99.4138784990096,-95.52991775052475,-90.567827232651,-104.26207294386215,-104.21818525697152,-85.60264658744796,-87.25002715948196,-93.8092449727865,-85.9623305494009,-71.89512787905184,-96.6269736120011
3676.666070185303,1921.7278676076642,17,-76.48093920380734,-110.25122484914493,-102.90304489525792,-112.37724034485022,-107.63531140191525,-108.10736897496834,-106.7667867837335,-106.8530626579058,-107.47790556562725,-87.51421412371067,-100.71680840750514,-91.69751622166214,-105.9034886377749,-97.31195239057199,-85.20875230739479,-89.31209363865061,-93.71565470529067,-84.82994112708198,-76.48093920380734,-94.2713722200252
3674.198790725835,1919.9032923160385,17,-78.49152767017935,-110.37731929703197,-103.89714071653972,-108.62456810480269,-106.50472002709682,-105.65156811424322,-108.5266989495261,-113.80110874234542,-103.94530227218694,-88.60857469703141,-93.8954585363725,-92.45732139630218,-106.10615112392504,-100.36686368289884,-88.67598241798824,-90.02332945877082,-99.68620330386355,-88.5425803149978,-78.49152767017935,-94.72859892075085
3671.731511266367,1918.0787170245842,17,-82.10235138069429,-112.19974118885392,-105.49020653997759,-111.95550926379178,-109.54203423308783,-104.5915557642568,-104.57603831303265,-111.14608771673076,-104.85022207694935,-86.03733936654444,-96.27508937412185,-96.27153332205881,-119.51781093093082,-103.71855815530813,-90.54788900294045,-92.76037773954168,-97.41834844896202,-86.5675180284068,-82.10235138069429,-95.5597450503208
3669.2642318068993,1916.2541417329585,17,-76.78247185261459,-116.82511655109924,-108.5286382304843,-110.26307006759536,-109.08438232518635,-106.19727132746036,-107.38338481873448,-111.76901454086789,-104.1737113456115,-88.48828789664148,-94.4913206164927,-93.83442619507295,-109.70111876155104,-105.96492216218103,-94.88920078305253,-90.29450632720176,-92.00630739939243,-90.42553111807881,-76.78247185261459,-96.44778676421765
3666.796952347474,1914.4295664415042,17,-71.978507683053,-109.0126372664381,-108.52204525135859,-113.62181258267461,-105.74351972819987,-109.12787529730798,-105.21233547653534,-111.27784017879391,-108.54823676680876,-93.63262332750739,-93.80280969678368,-101.39777053643004,-113.48321134429989,-105.58548785517416,-86.98155448112311,-87.84914736815107,-97.13745670768164,-92.77955139184284,-71.978507683053,-97.74711748332818
3664.3296728880064,1912.6049911498785,17,-72.7828526491471,-112.71040383782741,-103.16881707109115,-113.18740561970407,-102.90489445634545,-107.65211107518019,-106.0141862635739,-106.82285163917024,-102.14776692076926,-98.16674283862362,-96.38772615348553,-93.95818953849799,-119.36872598937879,-109.09699413642865,-80.78943618160284,-92.35960797463086,-101.14762394029795,-91.05566725990928,-72.7828526491471,-99.65527851201296
3661.8623934285383,1910.7804158584242,17,-74.24865024510655,-116.58166252951833,-108.96952774685714,-115.39459219003899,-103.0547951223961,-108.6172299741184,-103.93934105749108,-105.18854184730873,-102.92207183831738,-102.64466181167388,-100.76657736567378,-90.88045957286442,-118.75893019071663,-106.34250904271116,-79.77482896953133,-88.74697819019103,-96.19065912648877,-91.49928491255676,-74.24865024510655,-102.20403888341855
3659.3951139690703,1908.9558405667985,17,-81.10433449162508,-113.45467599984511,-109.89972371012657,-118.47850557047215,-104.36828789368444,-117.68613609849899,-109.38101445261188,-106.76282858598103,-106.4815164874425,-101.02013423717831,-104.27395294465828,-92.26931243320634,-125.85324269592107,-108.7816795511856,-79.89232653846814,-87.95658168960951,-96.55511408133069,-87.64832535574786,-81.10433449162508,-98.20749595055212
3656.9278345096454,1907.1312652753443,17,-78.19070314123525,-109.7149712426034,-111.94880348841325,-120.32679066760765,-103.63700562380883,-117.88283669826765,-105.25666302158018,-113.73831173271925,-109.16961164666563,-101.88971026252851,-95.21249928962128,-91.73102985106703,-125.030321375478,-107.39530069009199,-83.62221489730891,-84.93619308641732,-92.13062275208695,-88.00705880632977,-78.19070314123525,-98.70205551309465
3654.4605550501774,1905.3066899837186,17,-79.39485100443397,-110.15664349474444,-114.27116130521397,-114.89481236159538,-103.36815105436546,-115.3868505904548,-100.94907716257039,-114.41317697924886,-111.95538779258197,-104.97060529830962,-95.9233474609421,-94.9430460613645,-120.40940461378048,-112.95786542414469,-81.50663316482985,-85.98122715257568,-95.21553219762453,-86.74747760136435,-79.39485100443397,-98.24758257124195
3651.99327559071,1903.4821146922643,17,-82.99575989690118,-112.40082839981068,-111.51769241028418,-119.01782484418014,-106.00180164062536,-116.68754166083362,-102.42922713234884,-117.18658362652134,-113.00939798724458,-104.54953977695565,-95.20846862904848,-99.56380830178303,-129.4146490016061,-113.24381776750293,-83.55506165018694,-83.62927207000797,-92.4592296696705,-90.90235278768793,-82.99575989690118,-98.58025351723222
3649.5259961312418,1901.6575394006384,17,-74.37714468170084,-116.16127824598533,-107.21896640868066,-115.33857605716781,-107.93241224931275,-118.34091571406498,-105.74170920719786,-114.11831171602722,-110.04069830557191,-104.07124825472273,-93.72160686800069,-98.77970879166429,-123.37867388197235,-105.70611746666417,-86.78665102789164,-83.52472936727641,-95.7234196374288,-94.76788461996395,-74.37714468170084,-91.03654462852352
3647.058716671817,1899.832964109184,17,-79.38237310687965,-113.54892025610407,-108.21531569244858,-109.35808086576426,-106.55184900342908,-115.65091729289601,-103.4440054960595,-109.13977216912875,-107.52687472698871,-105.46033993700131,-89.1431807233442,-93.65536585503203,-119.4112928728647,-97.43680281174744,-86.51039270221051,-85.51080367366683,-94.03436107671962,-94.69917200257186,-79.38237310687965,-92.45181606177842
3644.591437212349,1898.0083888175584,17,-81.77980824535388,-123.7451218562825,-107.08288452882275,-113.42675534429125,-108.32869509523216,-108.90606756342463,-96.63091082915274,-101.98457916112982,-108.8733761751479,-105.24005940378693,-94.09032257473969,-100.3139488256504,-114.56221474076669,-93.56023462724654,-92.35978383343856,-87.33881949405536,-97.25760711483107,-97.26790983863363,-81.77980824535388,-94.69111394255117
3642.124157752881,1896.1838135261041,17,-77.21226864900522,-122.9241726600487,-106.62940522466576,-111.89573508671002,-105.57872950367158,-104.89527182565253,-96.6998877183411,-100.38678186279147,-110.90994629519417,-108.15393514761098,-95.7783713621387,-100.25404125881376,-114.06642822642821,-98.07940573896927,-91.8403910069425,-90.81030277645084,-99.28616675863296,-94.34379787264541,-77.21226864900522,-89.70522797250797
3639.6568782934132,1894.3592382344784,17,-79.44025854939248,-119.52339700685339,-102.97705506245674,-108.50561861751669,-98.49732882170588,-104.96549461203315,-98.97640222613967,-102.97032231019223,-110.49424751072719,-110.89977805187655,-96.61718670495628,-97.46563693391298,-110.47760722435441,-98.13866642198418,-88.30320404759063,-84.98375068108594,-99.35871729482481,-104.17715680571236,-79.44025854939248,-88.07865031699494
3637.189598833988,1892.5346629430242,17,-83.0386807498601,-111.47177055819225,-99.3447295395019,-105.46791078834892,-107.87855227194196,-102.29958196497802,-100.8513322113679,-101.84655760608936,-114.99217421579235,-112.20559097262658,-93.83385996034077,-98.03351821284008,-108.66792712221599,-97.77928378798164,-93.51242653729987,-86.8861041436306,-96.65752496830427,-104.02752355953433,-83.0386807498601,-84.99673702937544
3634.7223193745203,1890.7100876513985,17,-88.52485981269945,-105.33485541268878,-106.80032228903946,-110.91047389927807,-109.27672135855025,-96.15039930003394,-105.64035773912886,-103.08923845826675,-112.08314305788626,-107.99905782073526,-99.43741185476613,-102.02001372429793,-111.76631280281308,-89.44207155236603,-97.07472915591408,-88.52758037809902,-99.35564286026194,-104.26274279642777,-88.52485981269945,-81.00731331622741
3632.2550399150523,1888.8855123599442,17,-91.24456759820953,-106.70380036205249,-105.45815731978293,-109.36210532000086,-110.17478903570783,-99.37291928288445,-108.49621248512861,-104.51921231275212,-110.86480653245388,-102.31423811461083,-98.34511827792991,-108.21721553451073,-107.1927812375339,-102.77266825986865,-91.6535238169495,-83.60024517571173,-94.21901259784832,-100.26131626634582,-91.24456759820953,-79.11297357276335
3629.7877604555842,1887.0609370683185,17,-83.07000607299987,-102.1519605711795,-102.76867088603106,-107.22972074872881,-107.46007035337381,-102.34242080840728,-106.37755083242332,-103.63410281753976,-105.99049105126358,-108.79843832181105,-101.02240142781102,-106.77346994824765,-113.28501463586915,-100.80192763215932,-98.1965987547016,-83.62057088982498,-99.4700752288221,-100.20492715398579,-83.07000607299987,-81.21046520109758
3627.3204809961594,1885.2363617768642,17,-77.77309031332862,-108.60818002201907,-103.03287363634294,-109.56244074462238,-104.51807332553133,-104.90772586385063,-110.56919677241413,-104.38566609624745,-101.14579740268877,-109.66603867462786,-97.42451262085353,-100.53650363670654,-113.09107519249403,-93.30554256369562,-103.94599552625522,-79.83141698305961,-94.00201442568991,-94.7829369084492,-77.77309031332862,-84.52851498647222
3624.8532015366914,1883.4117864852385,17,-80.97829812588458,-110.63595430145118,-104.76778659782339,-104.75290734396698,-105.47305268912683,-100.88779396124632,-108.5491698553023,-102.18217885668116,-105.5863911891629,-111.39044434849716,-97.37621535201271,-104.88205568564578,-116.16978799078471,-93.40480973614825,-114.6928072353775,-75.47276520015245,-90.94931795499829,-96.0288988586775,-80.97829812588458,-84.9216857646139
3622.3859220772238,1881.5872111937842,17,-77.35543824288996,-117.3367980399696,-109.10695455264981,-97.81764406061217,-109.75205686938486,-103.13907576335615,-104.95994192741423,-111.56617887880817,-101.5632036790447,-99.0056496663802,-96.78911997846029,-101.58616240013876,-109.02827657371446,-92.96202030007387,-111.04144155606787,-83.15304199455579,-95.67157427851585,-97.67141194309337,-77.35543824288996,-84.00280310184834
3619.9186426177557,1879.7626359021583,17,-78.88623648854814,-123.508372249384,-108.32640045968853,-104.84347761117434,-107.02848928039377,-105.34224190229992,-103.46291720586125,-118.49010884412793,-99.52781018380036,-97.55308028072349,-96.83943549108726,-102.98453132008608,-104.63612883577582,-89.88502000385813,-104.93815133742555,-84.42568674469076,-96.32144178711081,-100.0601105507159,-78.88623648854814,-88.61585484529708
3617.451363158331,1877.938060610704,17,-79.06189086230152,-117.969947576766,-105.88348942029116,-101.11647231154255,-111.25575086996989,-102.14551281251916,-104.48742185179736,-117.2157285769886,-103.57749050146917,-96.26610316106134,-93.96501743326185,-101.82931840184746,-105.8440605277361,-98.67088380895942,-97.93932836874433,-85.29408676927285,-102.606569146083,-99.67655369684921,-79.06189086230152,-94.65022993435709
3614.984083698863,1876.1134853190783,17,-72.1708194118519,-113.47566565872404,-105.74611924002552,-103.68473754060737,-112.84224103363461,-107.38022574625015,-102.56647634871968,-120.38110054656136,-109.03454242236627,-94.45015281764152,-92.42326124720898,-95.6840248047678,-104.29581576646423,-100.42015722977675,-92.29763909759586,-92.04415987873585,-101.85354489312917,-94.93814590698128,-72.1708194118519,-101.2205469888071
3612.516804239395,1874.288910027624,17,-75.9342429398556,-106.97502062561199,-106.01507431271952,-106.75280563858635,-118.049516849039,-103.28022209498124,-103.49132389024791,-117.06658435539732,-101.50756459196815,-94.43220404894187,-92.4701765633636,-96.91600328236957,-107.56958482071163,-100.95134470365767,-95.599817462969,-91.82436564541813,-99.43808463590385,-96.29681608386602,-75.9342429398556,-101.22099637794082
3610.049524779927,1872.4643347359984,17,-76.4822076101106,-110.10422075782522,-109.57527183309267,-102.96471966412561,-118.27846201952991,-106.50881866884785,-100.33070863673018,-114.08930476202914,-102.69635003576437,-92.46246750952244,-90.64563671862227,-92.97191597385589,-107.23305947424359,-92.53473541696827,-93.51560001825129,-91.01346877679966,-96.17150596568742,-90.49684220305465,-76.4822076101106,-106.98079225549182
3607.868480255054,1870.346419303172,17,-72.7513390593514,-113.1447688856086,-110.49414795099453,-102.54668599347683,-111.85341915059497,-106.57046337648366,-104.7430409486605,-112.3524799479309,-107.75799040359175,-97.53399956135058,-97.22080887502337,-92.1355605800921,-107.41204251580551,-95.2575708958434,-90.36651148440075,-89.84222091449493,-100.4983510075234,-93.66456331169884,-72.7513390593514,-100.1479544600787
3605.983967981264,1867.9246108022296,17,-73.69563454448067,-113.18472297602754,-106.47500956093994,-108.27499921410251,-106.59827310480723,-103.56701512838598,-102.12481587127228,-107.61869161071131,-108.2570540958535,-95.90987938588714,-103.99472770016696,-81.76621901820413,-106.4771781956892,-94.63861332007689,-92.59692692582455,-89.6910269101742,-101.58909813543032,-96.59787539650331,-73.69563454448067,-95.54948589296295
3604.099455707474,1865.502802301116,17,-73.72642982238678,-108.2086193897325,-105.89141265559549,-106.18719931383971,-106.50861824947793,-102.52432311700505,-109.20365479230989,-113.24705570176407,-105.91935483350001,-99.87323224057897,-103.08606732444913,-93.79973796639376,-104.57937498613063,-91.41468637601375,-88.38068011425997,-90.7050229379789,-101.09994131995599,-99.40677584343825,-73.72642982238678,-95.8882773129527
3602.8329002518212,1862.7383410963607,17,-74.82680667365636,-113.31735013958362,-101.02561319204135,-106.83863714700759,-109.38051880602396,-104.44485652358976,-122.34558020607703,-117.8760713012298,-110.03826162604756,-96.27665255172039,-96.71452595538828,-101.54061959758457,-103.87794300552846,-90.76649933092735,-91.62474688146952,-82.9210476095738,-100.23894464766003,-96.46785011119839,-74.82680667365636,-90.07156073417181
3601.776918876186,1859.8571180469385,17,-70.28852018596274,-111.53284175883681,-102.26786669831218,-106.00306691825621,-108.97830475873062,-109.17619560513208,-124.95972375733997,-113.92721625644828,-115.595489414518,-99.58165512407534,-98.1765803296226,-97.58795789923562,-112.70229027524161,-93.00151783102051,-93.50457050051514,-82.69880595672693,-99.43047612613663,-94.44277210646896,-70.28852018596274,-89.03854106378999
3601.8842851930376,1856.8570950980318,17,-74.06650949229987,-110.0049828139373,-102.96101007958745,-105.67619048961089,-106.90921340752361,-111.45812755485375,-115.91636877297583,-112.68176362510405,-118.90803516210096,-106.33495026839594,-103.31235361426306,-99.21601186502028,-112.9712011434183,-93.32346218445616,-92.29684548262571,-88.09627994390586,-101.77046646068014,-92.03716034843687,-74.06650949229987,-88.03734679446043
3602.721765085693,1853.9530832997398,17,-72.68448004651034,-105.49628692601897,-105.06152574694951,-110.69737144573716,-105.19967156342565,-111.79436042942145,-112.52736896885824,-111.46948584691985,-118.45153742040324,-101.54786025990961,-103.04299023974606,-103.80386677122881,-107.74646434779116,-95.57426759881785,-95.55277711670243,-84.33862500081818,-100.45207795021646,-91.69561838288467,-72.68448004651034,-90.51194069219052
3604.232123843598,1851.2820999909604,17,-76.27650484998198,-106.66220345729079,-104.91995739369507,-112.14425124085122,-106.85952297836882,-107.25184062904314,-111.22405405956407,-116.63589794342812,-118.40451335999542,-103.99593595147526,-99.84881402173593,-98.45010366343244,-102.07359766564527,-96.11988554993353,-92.40078438052474,-80.14264488536725,-101.95321388573262,-92.15502827776427,-76.27650484998198,-89.78593947804173
3605.793561498867,1848.6404233690598,17,-77.58541530425123,-115.29696255761615,-111.49543488123852,-110.96041968138688,-107.42108442313496,-98.30819062397498,-109.30291726626686,-113.28796453302206,-109.01764126194173,-106.9913633780192,-103.20243814117475,-101.51954904509374,-110.60839387263374,-96.37170508355715,-97.44959124114774,-83.30260917342613,-99.62968115319539,-88.71160102694198,-77.58541530425123,-91.93680750971431
3607.354999154136,1845.998746747159,17,-83.52014464833199,-111.65965749366194,-108.12507447955251,-114.5436454343628,-103.41267303112726,-95.77554552401487,-105.43663893826405,-111.79818304432959,-110.16730579351652,-107.73702085479691,-101.89196998402753,-105.8657307589108,-108.46338246397124,-98.44415153820964,-99.0263611189516,-81.21822287463944,-99.64157299006034,-90.1947680234637,-83.52014464833199,-90.18706787019403
3607.810612215451,1843.0714256725041,17,-82.09681160650412,-112.55904177158877,-104.23964803687164,-113.14225261884431,-100.44034745623522,-100.13365580840029,-106.61941863258131,-114.6283101624015,-109.43139550121275,-101.78476018547394,-100.42440615743705,-105.1583107722293,-104.37937198821356,-103.95193410690214,-97.24226129359165,-81.14485183795593,-103.57604434488829,-83.86096470816975,-82.09681160650412,-96.01951074592519
3609.5303802388144,1840.6423311946298,17,-85.47870618655115,-110.80156252448286,-101.52429473857947,-110.3495519142367,-106.73123399556307,-103.35869440283085,-114.66547881407692,-113.97573973031858,-110.58290334113373,-104.18226993937903,-104.01574820084149,-108.39699895142176,-102.37183616235153,-103.47774346215206,-99.5406105213594,-79.85140258474958,-94.87885522595295,-80.63619183940207,-85.47870618655115,-86.00174068294935
3611.5249656270253,1838.3103423322498,17,-87.22977294298575,-107.25620057276467,-100.6140863307454,-104.79896198151522,-107.2876373735767,-105.881564528153,-112.58794324964927,-119.56783062664735,-115.32821734521295,-106.44421081548457,-96.92274039950622,-108.37984012025498,-105.63282589045097,-101.76824699416339,-91.41249556068475,-80.3763362268717,-93.2333167319296,-79.56714569831558,-87.22977294298575,-89.55376534574299
3613.5195510152357,1835.978353469698,17,-86.5227366574369,-106.46204888039168,-98.43233585144915,-105.93524453145169,-108.68281953457164,-109.33582607708506,-114.89269902910581,-113.87763786563083,-113.08789980922691,-98.02276283322027,-94.04025681332789,-108.26393142008068,-101.99929396890946,-99.36817416430674,-90.82449916799415,-78.81825973808108,-98.13451006269136,-88.05797269682283,-86.5227366574369,-93.53033306835343
3615.5141364034894,1833.6463646073182,17,-94.15887618778905,-102.12348242129303,-96.10700026212564,-102.19887869414605,-115.19503841407062,-109.63566477314971,-112.75069880287117,-112.59550148423934,-118.11076828858216,-97.593574794235,-96.66056823449681,-111.08709519669623,-104.39026075813021,-99.3853100211229,-92.30187734584662,-71.99715333697247,-86.74404447198181,-88.98716195645169,-94.15887618778905,-93.99114308900342
3617.5087217917003,1831.3143757447665,17,-85.99331963565682,-104.64010173255645,-98.87463409118759,-106.99917855276604,-109.93658237124566,-114.98866675346734,-114.59725927257769,-112.33401056782962,-114.34602752359508,-101.15185032340183,-93.98858181588258,-108.70020665669472,-103.9125668934474,-97.53591670175753,-89.49358448151715,-75.47582027256497,-93.97348658248225,-92.04875697782497,-85.99331963565682,-98.783894007204
3619.504108826492,1828.983072854243,14,-74.39056008680714,-101.0861881846092,-103.15933775105977,-102.92629462926408,-103.58016164084736,-114.15803178002012,-112.37301566582477,-115.18803980216842,-115.54885829247765,-104.05304610345829,-93.60348187841316,-106.86934355544273,-99.85471737920265,-98.94631598452638,-92.59117416024606,-74.39056008680714,-100.82375399215925,-95.04145420251798,-82.82653473832123,-99.99522219781734
3621.4991966802013,1826.6515138518616,14,-78.66282272408246,-104.94600621343778,-102.59765959182363,-98.30141410905856,-99.94377593384777,-113.46340848429584,-108.42448479855865,-113.97666767788301,-116.0437896736404,-104.1097515785098,-92.22227312267765,-105.5427579616352,-106.54947430958303,-95.92782937349345,-95.42037800367987,-78.66282272408246,-104.98426377981478,-90.2174611584337,-76.42993557343225,-99.99392361651687
3623.494097198334,1824.3197946470632,14,-76.53802034617085,-104.91825526406001,-98.89063035239289,-102.42714611861699,-99.60001635475773,-114.39486381169245,-107.03478336279585,-109.58096409577796,-109.8875150186597,-102.48754178183832,-96.66173819678698,-106.97565389676633,-109.88180168450123,-94.37847296790055,-89.41927218507388,-76.53802034617085,-100.40245354888289,-98.28768094972875,-75.6759432214925,-96.98290932500382
3625.4877679151064,1821.987023762778,14,-77.9747703018296,-103.66667535493586,-105.26371417199886,-103.6332584259976,-99.4517306337083,-109.99845900474229,-110.18542594053234,-111.3748246836275,-108.68969166624764,-101.7580897222228,-93.76555423881743,-104.1696052213599,-112.31575008302963,-92.33739542468871,-88.82990328653287,-77.9747703018296,-96.27040267914985,-95.3088922324881,-81.78027589195112,-100.53161821114384
3627.8692366789446,1820.0551407775044,14,-76.64689003149557,-106.0715294630673,-103.77536165040317,-103.98580194458313,-105.72054148762695,-113.20570719539519,-106.3981392040827,-109.03429279833392,-105.64757204349357,-99.10389790887321,-92.64635192503538,-94.85592281144196,-118.52014508901932,-93.6810507101571,-83.9444224056997,-76.64689003149557,-97.4854754250939,-96.3074219433704,-86.42959926109172,-101.7230928881251
3630.2444736780444,1818.1122886414073,14,-73.60812844912897,-107.9629341713706,-104.57254958245008,-103.4653148044208,-104.98628079920583,-115.81617908843259,-105.82740540980865,-117.19037763073797,-106.12323100175766,-99.54564849935228,-97.07017173895905,-94.96903473298083,-123.16093999381907,-95.56187481728985,-84.2670737208613,-73.60812844912897,-106.55260459325198,-90.29506951029734,-82.31411148749993,-103.99782688091085
3632.617632268429,1816.1668680620708,14,-81.80414924407847,-110.23388866977643,-111.12024146465559,-109.87835690680869,-98.07823192892009,-113.44762001484584,-103.7503798763196,-117.80706204924999,-106.65123103182977,-100.72257624933408,-90.18693451313173,-94.7779891297239,-120.94039132587146,-92.68215847435899,-83.95771052422947,-81.80414924407847,-101.44980261932915,-99.96575423944181,-79.51205557765188,-98.07975124727332
3634.990790858814,1814.2214474827342,14,-84.00150861838256,-111.3778718552591,-110.7258973381183,-105.02898284595544,-101.06971082278658,-115.77761814742342,-100.07885016013265,-119.08572495404367,-105.97265533336228,-98.97626162680687,-82.84051909273842,-94.83115756178987,-110.69719229564346,-94.02530871289443,-89.9465660312045,-84.00150861838256,-94.7703956294031,-98.25837987367625,-81.3023467298495,-99.41180618821588
